peer,KPI,sort,Product,Hierarchy1,average,Value,Rank,last,group,Code
Dashboarding-focused products,Project success,3,Logi Analytics,,7.006874558,7.382277639,5,,2,
Dashboarding-focused products,Project success,3,Longview Analytics,,7.006874558,8.652173913,1,,2,
Dashboarding-focused products,Project success,3,MS Power BI,,7.006874558,6.786925538,9,,2,
Dashboarding-focused products,Project success,3,Pyramid A.OS,,7.006874558,8.260298283,3,,2,
Dashboarding-focused products,Project success,3,QlikView,,7.006874558,6.630022025,10,,2,
Dashboarding-focused products,Project success,3,SAP Analytics Cloud,,7.006874558,5.879254859,16,,2,
Dashboarding-focused products,Project success,3,Sisense,,7.006874558,7.228102078,7,,2,
Dashboarding-focused products,Project success,3,Tableau,,7.006874558,5.953182361,15,,2,
Dashboarding-focused products,Project success,3,TARGIT,,7.006874558,6.87924606,8,,2,
Dashboarding-focused products,Project success,3,Zoho Analytics,,7.006874558,8.477337093,2,,2,
Dashboarding-focused products,Project length,4,Board,,5.855916189,5.306185115,9,,2,
Dashboarding-focused products,Project length,4,Cubeware,,5.855916189,3.35901935,15,,2,
Dashboarding-focused products,Project length,4,DigDash,,5.855916189,3.523669396,14,,2,
Dashboarding-focused products,Project length,4,Dimensional Insight,,5.855916189,4.962567627,11,,2,
Dashboarding-focused products,Project length,4,Dundas,,5.855916189,7.105123728,4,,2,
Dashboarding-focused products,Project length,4,Exago,,5.855916189,4.275332651,13,,2,
Dashboarding-focused products,Project length,4,Logi Analytics,,5.855916189,6.461989392,6,,2,
Dashboarding-focused products,Project length,4,Longview Analytics,,5.855916189,3.072671443,16,,2,
Dashboarding-focused products,Project length,4,MS Power BI,,5.855916189,6.28344586,7,,2,
Dashboarding-focused products,Project length,4,Pyramid A.OS,,5.855916189,8.920093178,2,,2,
Dashboarding-focused products,Project length,4,QlikView,,5.855916189,5.21575946,10,,2,
Dashboarding-focused products,Project length,4,SAP Analytics Cloud,,5.855916189,6.886825559,5,,2,
Dashboarding-focused products,Project length,4,Sisense,,5.855916189,8.190973793,3,,2,
Dashboarding-focused products,Project length,4,Tableau,,5.855916189,5.762259235,8,,2,
Dashboarding-focused products,Project length,4,TARGIT,,5.855916189,4.36874323,12,,2,
Dashboarding-focused products,Project length,4,Zoho Analytics,,5.855916189,10,1,,2,
Dashboarding-focused products,Customer satisfaction,5,Board,,6.811721114,6.365928179,11,,1,
Dashboarding-focused products,Customer satisfaction,5,Cubeware,,6.811721114,4.792751089,15,,1,
Dashboarding-focused products,Customer satisfaction,5,DigDash,,6.811721114,7.882931842,5,,1,
Dashboarding-focused products,Customer satisfaction,5,Dimensional Insight,,6.811721114,8.593676099,1,,1,
Dashboarding-focused products,Customer satisfaction,5,Dundas,,6.811721114,7.065604539,8,,1,
Dashboarding-focused products,Customer satisfaction,5,Exago,,6.811721114,7.66934097,6,,1,
Dashboarding-focused products,Customer satisfaction,5,Logi Analytics,,6.811721114,7.522241152,7,,1,
Dashboarding-focused products,Customer satisfaction,5,Longview Analytics,,6.811721114,8.56217747,2,,1,
Dashboarding-focused products,Customer satisfaction,5,MS Power BI,,6.811721114,6.586161036,9,,1,
Dashboarding-focused products,Customer satisfaction,5,Pyramid A.OS,,6.811721114,8.33401165,3,,1,
Dashboarding-focused products,Customer satisfaction,5,QlikView,,6.811721114,5.302442403,13,,1,
Dashboarding-focused products,Customer satisfaction,5,SAP Analytics Cloud,,6.811721114,5.077151718,14,,1,
Dashboarding-focused products,Customer satisfaction,5,Sisense,,6.811721114,6.403540306,10,,1,
Dashboarding-focused products,Customer satisfaction,5,Tableau,,6.811721114,4.483284315,16,,1,
Dashboarding-focused products,Customer satisfaction,5,TARGIT,,6.811721114,6.216980196,12,,1,
Dashboarding-focused products,Customer satisfaction,5,Zoho Analytics,,6.811721114,8.129314861,4,,1,
Dashboarding-focused products,Price-to-value,6,Board,,7.263768733,5.666207319,14,,2,
Dashboarding-focused products,Price-to-value,6,Cubeware,,7.263768733,7.351354297,9,,2,
Dashboarding-focused products,Price-to-value,6,DigDash,,7.263768733,8.042157914,4,,2,
Dashboarding-focused products,Price-to-value,6,Dimensional Insight,,7.263768733,7.831105094,7,,2,
Dashboarding-focused products,Price-to-value,6,Dundas,,7.263768733,6.879421222,11,,2,
Dashboarding-focused products,Price-to-value,6,Exago,,7.263768733,8.581660938,2,,2,
Dashboarding-focused products,Price-to-value,6,Logi Analytics,,7.263768733,7.877813505,6,,2,
Dashboarding-focused products,Price-to-value,6,Longview Analytics,,7.263768733,7.721202951,8,,2,
Dashboarding-focused products,Price-to-value,6,MS Power BI,,7.263768733,7.992935549,5,,2,
Dashboarding-focused products,Price-to-value,6,Pyramid A.OS,,7.263768733,9.145613229,1,,2,
Dashboarding-focused products,Price-to-value,6,QlikView,,7.263768733,5.390559486,15,,2,
Dashboarding-focused products,Price-to-value,6,SAP Analytics Cloud,,7.263768733,6.324758842,13,,2,
Dashboarding-focused products,Price-to-value,6,Sisense,,7.263768733,7.079099678,10,,2,
Dashboarding-focused products,Price-to-value,6,Tableau,,7.263768733,5.022013356,16,,2,
Dashboarding-focused products,Price-to-value,6,TARGIT,,7.263768733,6.835400398,12,,2,
Dashboarding-focused products,Price-to-value,6,Zoho Analytics,,7.263768733,8.478995955,3,,2,
Dashboarding-focused products,Recommendation,7,Board,,7.029332992,6.417142857,12,,2,
Dashboarding-focused products,Recommendation,7,Cubeware,,7.029332992,3.4,16,,2,
Dashboarding-focused products,Recommendation,7,DigDash,,7.029332992,8.92,2,,2,
Dashboarding-focused products,Recommendation,7,Dimensional Insight,,7.029332992,8.611428571,4,,2,
Dashboarding-focused products,Recommendation,7,Dundas,,7.029332992,7.691764706,7,,2,
Dashboarding-focused products,Recommendation,7,Exago,,7.029332992,7.938181818,5,,2,
Dashboarding-focused products,Recommendation,7,Logi Analytics,,7.029332992,6.890909091,11,,2,
Dashboarding-focused products,Recommendation,7,Longview Analytics,,7.029332992,7.88,6,,2,
Dashboarding-focused products,Recommendation,7,MS Power BI,,7.029332992,7.275229358,8,,2,
Dashboarding-focused products,Recommendation,7,Pyramid A.OS,,7.029332992,8.696551724,3,,2,
Dashboarding-focused products,Recommendation,7,QlikView,,7.029332992,5.796390977,13,,2,
Dashboarding-focused products,Recommendation,7,SAP Analytics Cloud,,7.029332992,4.497142857,15,,2,
Dashboarding-focused products,Recommendation,7,Sisense,,7.029332992,7.061395349,10,,2,
Dashboarding-focused products,Recommendation,7,Tableau,,7.029332992,5.005818182,14,,2,
Dashboarding-focused products,Recommendation,7,TARGIT,,7.029332992,7.165436893,9,,2,
Dashboarding-focused products,Recommendation,7,Zoho Analytics,,7.029332992,9.221935484,1,,2,
Dashboarding-focused products,Vendor support,8,Board,,7.375606497,6.934490298,11,,2,
Dashboarding-focused products,Vendor support,8,Cubeware,,7.375606497,5.422688177,15,,2,
Dashboarding-focused products,Vendor support,8,DigDash,,7.375606497,7.654449005,8,,2,
Dashboarding-focused products,Vendor support,8,Dimensional Insight,,7.375606497,8.481077967,3,,2,
Dashboarding-focused products,Vendor support,8,Dundas,,7.375606497,8.330753498,6,,2,
Dashboarding-focused products,Vendor support,8,Exago,,7.375606497,9.065060093,2,,2,
Dashboarding-focused products,Vendor support,8,Logi Analytics,,7.375606497,8.445597658,5,,2,
Dashboarding-focused products,Vendor support,8,Longview Analytics,,7.375606497,8.471118582,4,,2,
Dashboarding-focused products,Vendor support,8,MS Power BI,,7.375606497,5.985908575,14,,2,
Dashboarding-focused products,Vendor support,8,Pyramid A.OS,,7.375606497,9.11882204,1,,2,
Dashboarding-focused products,Vendor support,8,QlikView,,7.375606497,5.288201255,16,,2,
Dashboarding-focused products,Vendor support,8,SAP Analytics Cloud,,7.375606497,6.189247704,12,,2,
Dashboarding-focused products,Vendor support,8,Sisense,,7.375606497,8.182296414,7,,2,
Dashboarding-focused products,Vendor support,8,Tableau,,7.375606497,6.148714471,13,,2,
Dashboarding-focused products,Vendor support,8,TARGIT,,7.375606497,7.159497746,9,,2,
Dashboarding-focused products,Vendor support,8,Zoho Analytics,,7.375606497,7.131780475,10,,2,
Dashboarding-focused products,Implementer support,9,Board,,6.867485936,7.257059396,8,,2,
Dashboarding-focused products,Implementer support,9,Cubeware,,6.867485936,6.209436133,12,,2,
Dashboarding-focused products,Implementer support,9,DigDash,,6.867485936,7.334177215,7,,2,
Dashboarding-focused products,Implementer support,9,Dimensional Insight,,6.867485936,8.462025316,2,,2,
Dashboarding-focused products,Implementer support,9,Dundas,,6.867485936,7.821202532,5,,2,
Dashboarding-focused products,Implementer support,9,Exago,,6.867485936,8.462025316,3,,2,
Dashboarding-focused products,Implementer support,9,Logi Analytics,,6.867485936,7.681893231,6,,2,
Dashboarding-focused products,Implementer support,9,Longview Analytics,,6.867485936,9.00575374,1,,2,
Dashboarding-focused products,Implementer support,9,MS Power BI,,6.867485936,6.079805516,13,,2,
Dashboarding-focused products,Implementer support,9,Pyramid A.OS,,6.867485936,8.367088608,4,,2,
Dashboarding-focused products,Implementer support,9,QlikView,,6.867485936,3.787788533,15,,2,
Dashboarding-focused products,Implementer support,9,SAP Analytics Cloud,,6.867485936,6.539556962,10,,2,
Dashboarding-focused products,Implementer support,9,Sisense,,6.867485936,7.180379747,9,,2,
Dashboarding-focused products,Implementer support,9,Tableau,,6.867485936,3.721971067,16,,2,
Dashboarding-focused products,Implementer support,9,TARGIT,,6.867485936,5.53123724,14,,2,
Dashboarding-focused products,Implementer support,9,Zoho Analytics,,6.867485936,6.438374417,11,,2,
Dashboarding-focused products,Product satisfaction,10,Board,,5.385723062,5.083568075,9,,2,
Dashboarding-focused products,Product satisfaction,10,Cubeware,,5.385723062,1.568309859,15,,2,
Dashboarding-focused products,Product satisfaction,10,DigDash,,5.385723062,7.21971831,4,,2,
Dashboarding-focused products,Product satisfaction,10,Dimensional Insight,,5.385723062,9.639692702,3,,2,
Dashboarding-focused products,Product satisfaction,10,Dundas,,5.385723062,3.914001657,11,,2,
Dashboarding-focused products,Product satisfaction,10,Exago,,5.385723062,3.769014085,12,,2,
Dashboarding-focused products,Product satisfaction,10,Logi Analytics,,5.385723062,6.950832266,5,,2,
Dashboarding-focused products,Product satisfaction,10,Longview Analytics,,5.385723062,9.852112676,1,,2,
Dashboarding-focused products,Product satisfaction,10,MS Power BI,,5.385723062,5.505569782,8,,2,
Dashboarding-focused products,Product satisfaction,10,Pyramid A.OS,,5.385723062,6.144174136,7,,2,
Dashboarding-focused products,Product satisfaction,10,QlikView,,5.385723062,6.759624413,6,,2,
Dashboarding-focused products,Product satisfaction,10,SAP Analytics Cloud,,5.385723062,1.393854033,16,,2,
Dashboarding-focused products,Product satisfaction,10,Sisense,,5.385723062,1.797183099,14,,2,
Dashboarding-focused products,Product satisfaction,10,Tableau,,5.385723062,2.637294188,13,,2,
Dashboarding-focused products,Product satisfaction,10,TARGIT,,5.385723062,4.261971831,10,,2,
Dashboarding-focused products,Product satisfaction,10,Zoho Analytics,,5.385723062,9.674647887,2,,2,
Dashboarding-focused products,Customer experience,11,Board,,6.208421006,7.314465743,2,,1,
Dashboarding-focused products,Customer experience,11,Cubeware,,6.208421006,4.55611894,16,,1,
Dashboarding-focused products,Customer experience,11,DigDash,,6.208421006,6.461550511,7,,1,
Dashboarding-focused products,Customer experience,11,Dimensional Insight,,6.208421006,6.665570372,6,,1,
Dashboarding-focused products,Customer experience,11,Dundas,,6.208421006,5.435654002,13,,1,
Dashboarding-focused products,Customer experience,11,Exago,,6.208421006,7.068712447,3,,1,
Dashboarding-focused products,Customer experience,11,Logi Analytics,,6.208421006,6.779133338,5,,1,
Dashboarding-focused products,Customer experience,11,Longview Analytics,,6.208421006,6.880123428,4,,1,
Dashboarding-focused products,Customer experience,11,MS Power BI,,6.208421006,5.701811208,11,,1,
Dashboarding-focused products,Customer experience,11,Pyramid A.OS,,6.208421006,8.122611118,1,,1,
Dashboarding-focused products,Customer experience,11,QlikView,,6.208421006,6.202718466,9,,1,
Dashboarding-focused products,Customer experience,11,SAP Analytics Cloud,,6.208421006,5.379467439,14,,1,
Dashboarding-focused products,Customer experience,11,Sisense,,6.208421006,5.467711105,12,,1,
Dashboarding-focused products,Customer experience,11,Tableau,,6.208421006,5.886010062,10,,1,
Dashboarding-focused products,Customer experience,11,TARGIT,,6.208421006,4.995390266,15,,1,
Dashboarding-focused products,Customer experience,11,Zoho Analytics,,6.208421006,6.417687648,8,,1,
Dashboarding-focused products,Self-service,12,Board,,4.873227851,6.844465468,5,,2,
Dashboarding-focused products,Self-service,12,Cubeware,,4.873227851,5.039924314,8,,2,
Dashboarding-focused products,Self-service,12,DigDash,,4.873227851,4.515811258,10,,2,
Dashboarding-focused products,Self-service,12,Dimensional Insight,,4.873227851,4.933774834,9,,2,
Dashboarding-focused products,Self-service,12,Dundas,,4.873227851,1,16,,2,
Dashboarding-focused products,Self-service,12,Exago,,4.873227851,7.162913907,3,,2,
Dashboarding-focused products,Self-service,12,Logi Analytics,,4.873227851,2.704635762,13,,2,
Dashboarding-focused products,Self-service,12,Longview Analytics,,4.873227851,2.704635762,14,,2,
Dashboarding-focused products,Self-service,12,MS Power BI,,4.873227851,5.424594447,6,,2,
Dashboarding-focused products,Self-service,12,Pyramid A.OS,,4.873227851,8.392783741,1,,2,
Dashboarding-focused products,Self-service,12,QlikView,,4.873227851,5.386306827,7,,2,
Dashboarding-focused products,Self-service,12,SAP Analytics Cloud,,4.873227851,7.417672658,2,,2,
Dashboarding-focused products,Self-service,12,Sisense,,4.873227851,3.534082858,12,,2,
Dashboarding-focused products,Self-service,12,Tableau,,4.873227851,7.122384106,4,,2,
Dashboarding-focused products,Self-service,12,TARGIT,,4.873227851,4.089731885,11,,2,
Dashboarding-focused products,Self-service,12,Zoho Analytics,,4.873227851,1.697927793,15,,2,
Dashboarding-focused products,Flexibility,13,Board,,6.097092263,7.47245746,3,,2,
Dashboarding-focused products,Flexibility,13,Cubeware,,6.097092263,4.929873327,13,,2,
Dashboarding-focused products,Flexibility,13,DigDash,,6.097092263,7.217416748,5,,2,
Dashboarding-focused products,Flexibility,13,Dimensional Insight,,6.097092263,6.565689638,8,,2,
Dashboarding-focused products,Flexibility,13,Dundas,,6.097092263,7.747581659,2,,2,
Dashboarding-focused products,Flexibility,13,Exago,,6.097092263,6.745610819,7,,2,
Dashboarding-focused products,Flexibility,13,Logi Analytics,,6.097092263,7.359020272,4,,2,
Dashboarding-focused products,Flexibility,13,Longview Analytics,,6.097092263,10,1,,2,
Dashboarding-focused products,Flexibility,13,MS Power BI,,6.097092263,3.458896328,16,,2,
Dashboarding-focused products,Flexibility,13,Pyramid A.OS,,6.097092263,4.95018924,12,,2,
Dashboarding-focused products,Flexibility,13,QlikView,,6.097092263,5.58484939,9,,2,
Dashboarding-focused products,Flexibility,13,SAP Analytics Cloud,,6.097092263,3.884041173,15,,2,
Dashboarding-focused products,Flexibility,13,Sisense,,6.097092263,5.09906345,11,,2,
Dashboarding-focused products,Flexibility,13,Tableau,,6.097092263,5.469033009,10,,2,
Dashboarding-focused products,Flexibility,13,TARGIT,,6.097092263,4.129862188,14,,2,
Dashboarding-focused products,Flexibility,13,Zoho Analytics,,6.097092263,6.939891512,6,,2,
Dashboarding-focused products,Ease of use,14,Board,,6.485400033,7.682201882,6,,2,
Dashboarding-focused products,Ease of use,14,Cubeware,,6.485400033,3.556257368,16,,2,
Dashboarding-focused products,Ease of use,14,DigDash,,6.485400033,4.933240787,11,,2,
Dashboarding-focused products,Ease of use,14,Dimensional Insight,,6.485400033,4.882450737,12,,2,
Dashboarding-focused products,Ease of use,14,Dundas,,6.485400033,4.16995717,15,,2,
Dashboarding-focused products,Ease of use,14,Exago,,6.485400033,7.23639249,7,,2,
